order_id,product_name,product_category,quantity,unit_price,total_price
970,Dress,Clothing,2,114.75,229.5
970,Fiction Novel,Books,1,16.02,16.02
971,Makeup Kit,Beauty,1,76.05,76.05
971,Perfume,Beauty,1,98.96,98.96
971,Dumbbells,Sports,2,214.71,429.42
972,Lamp,Home & Garden,2,275.73,551.46
972,iPhone 15,Electronics,2,859.15,1718.3
973,iPad,Electronics,2,445.04,890.08
974,Running Shoes,Sports,2,113.71,227.42
974,Coffee Maker,Home & Garden,2,238.21,476.42
975,Skincare Set,Beauty,1,43.49,43.49
976,Plant Pot,Home & Garden,2,72.7,145.4
977,Yoga Mat,Sports,2,145.59,291.18
978,Running Shoes,Sports,1,145.72,145.72
978,Dress,Clothing,1,49.62,49.62
978,MacBook Pro,Electronics,2,472.85,945.7
979,AirPods,Electronics,1,511.41,511.41
979,MacBook Pro,Electronics,1,186.71,186.71
979,Skincare Set,Beauty,2,13.99,27.98
980,Cookbook,Books,1,17.23,17.23
980,Business Book,Books,2,23.95,47.9
981,AirPods,Electronics,2,179.92,359.84
981,Cookbook,Books,1,31.39,31.39
982,T-Shirt,Clothing,2,83.3,166.6
982,Plant Pot,Home & Garden,2,210.06,420.12
982,Jacket,Clothing,1,71.11,71.11
983,Plant Pot,Home & Garden,1,133.45,133.45
983,Plant Pot,Home & Garden,2,39.66,79.32
984,Jeans,Clothing,2,75.5,151.0
984,Dress,Clothing,2,146.03,292.06
984,Perfume,Beauty,1,54.21,54.21
985,Coffee Maker,Home & Garden,2,157.64,315.28
985,Jeans,Clothing,2,67.75,135.5
986,Dress,Clothing,2,162.3,324.6
986,Fiction Novel,Books,1,45.3,45.3
987,Dumbbells,Sports,2,145.84,291.68
988,iPhone 15,Electronics,2,740.61,1481.22
989,Skincare Set,Beauty,1,99.82,99.82
989,Dumbbells,Sports,2,84.61,169.22
989,Dumbbells,Sports,1,351.53,351.53
990,Cookbook,Books,2,25.63,51.26
991,Makeup Kit,Beauty,2,36.3,72.6
991,Makeup Kit,Beauty,1,18.0,18.0
991,Coffee Maker,Home & Garden,1,49.54,49.54
992,Jeans,Clothing,2,62.62,125.24
992,Lamp,Home & Garden,2,174.57,349.14
992,Coffee Maker,Home & Garden,2,143.46,286.92
993,iPad,Electronics,1,450.8,450.8
994,Perfume,Beauty,1,46.52,46.52
994,Dress,Clothing,2,147.05,294.1
995,iPad,Electronics,2,642.54,1285.08
995,Dumbbells,Sports,1,300.72,300.72
995,Makeup Kit,Beauty,1,12.1,12.1
996,Dress,Clothing,1,103.2,103.2
997,Jeans,Clothing,1,67.93,67.93
997,Makeup Kit,Beauty,1,43.26,43.26
997,Jacket,Clothing,1,182.62,182.62
998,Dumbbells,Sports,2,218.05,436.1
998,Jacket,Clothing,2,110.39,220.78
999,Lamp,Home & Garden,1,217.55,217.55
999,Dress,Clothing,1,146.15,146.15
999,Yoga Mat,Sports,2,235.89,471.78
1000,iPhone 15,Electronics,2,432.56,865.12
1000,Jeans,Clothing,2,24.06,48.12
1000,Yoga Mat,Sports,1,137.78,137.78
1001,Business Book,Books,1,36.77,36.77
1001,T-Shirt,Clothing,2,97.89,195.78
1002,T-Shirt,Clothing,1,109.58,109.58
1002,Coffee Maker,Home & Garden,1,281.3,281.3
1002,AirPods,Electronics,1,167.77,167.77
1003,AirPods,Electronics,1,869.94,869.94
1004,AirPods,Electronics,1,338.91,338.91
1005,AirPods,Electronics,2,661.93,1323.86
1005,Skincare Set,Beauty,2,65.33,130.66
1006,Yoga Mat,Sports,1,151.27,151.27
1006,Jeans,Clothing,1,79.83,79.83
1006,Skincare Set,Beauty,1,81.2,81.2
1007,Coffee Maker,Home & Garden,2,162.76,325.52
1007,AirPods,Electronics,2,99.52,199.04
1008,Lamp,Home & Garden,2,284.08,568.16
1009,Lamp,Home & Garden,2,266.28,532.56
1009,iPad,Electronics,1,398.53,398.53
1010,iPad,Electronics,1,76.65,76.65
1011,Plant Pot,Home & Garden,1,55.37,55.37
1011,Lamp,Home & Garden,1,198.02,198.02
1012,Jacket,Clothing,1,136.38,136.38
1013,iPad,Electronics,2,906.98,1813.96
1014,AirPods,Electronics,2,583.85,1167.7
1014,Plant Pot,Home & Garden,1,96.27,96.27
1015,T-Shirt,Clothing,2,164.82,329.64
1016,Fiction Novel,Books,1,18.22,18.22
1017,Coffee Maker,Home & Garden,2,28.74,57.48
1017,Makeup Kit,Beauty,1,26.44,26.44
1018,Skincare Set,Beauty,1,98.8,98.8
1018,Skincare Set,Beauty,2,14.63,29.26
1019,Fiction Novel,Books,2,31.95,63.9
1019,Lamp,Home & Garden,2,192.0,384.0
1019,T-Shirt,Clothing,1,126.26,126.26
1020,Business Book,Books,2,12.32,24.64
1020,Yoga Mat,Sports,2,126.94,253.88
1020,Jeans,Clothing,1,184.96,184.96
1021,iPhone 15,Electronics,1,143.54,143.54
1021,Coffee Maker,Home & Garden,2,105.31,210.62
1022,Makeup Kit,Beauty,2,16.73,33.46
1022,Skincare Set,Beauty,1,50.04,50.04
1022,iPad,Electronics,2,925.21,1850.42
1023,Dress,Clothing,1,131.19,131.19
1023,Cookbook,Books,1,42.34,42.34
1023,Running Shoes,Sports,1,315.97,315.97
1024,iPad,Electronics,1,766.17,766.17
1024,Business Book,Books,1,21.55,21.55
1025,Skincare Set,Beauty,1,69.62,69.62
1025,Plant Pot,Home & Garden,1,59.85,59.85
1026,Lamp,Home & Garden,1,195.85,195.85
1027,Plant Pot,Home & Garden,2,145.7,291.4
1027,Coffee Maker,Home & Garden,1,178.62,178.62
1027,Jeans,Clothing,2,175.08,350.16
1028,iPhone 15,Electronics,1,376.88,376.88
1028,Lamp,Home & Garden,1,168.3,168.3
1029,T-Shirt,Clothing,2,46.39,92.78
1029,MacBook Pro,Electronics,2,98.37,196.74
1030,Coffee Maker,Home & Garden,2,86.67,173.34
1031,MacBook Pro,Electronics,2,351.42,702.84
1032,Dress,Clothing,1,181.41,181.41
1033,iPhone 15,Electronics,2,648.09,1296.18
1034,MacBook Pro,Electronics,2,543.08,1086.16
1034,Perfume,Beauty,1,10.98,10.98
1035,Running Shoes,Sports,2,355.0,710.0
1035,Coffee Maker,Home & Garden,1,131.57,131.57
1035,Cookbook,Books,2,23.5,47.0
1036,Jacket,Clothing,2,62.88,125.76
1036,iPad,Electronics,1,604.69,604.69
1037,Makeup Kit,Beauty,2,19.51,39.02
1038,Dumbbells,Sports,2,360.94,721.88
1038,MacBook Pro,Electronics,2,375.32,750.64
1038,Lamp,Home & Garden,1,189.38,189.38
1039,Plant Pot,Home & Garden,1,203.93,203.93
1040,Dumbbells,Sports,2,142.18,284.36
1040,Plant Pot,Home & Garden,1,274.06,274.06
1040,Plant Pot,Home & Garden,1,215.54,215.54
1041,Jeans,Clothing,1,158.73,158.73
1042,Coffee Maker,Home & Garden,2,77.02,154.04
1042,Lamp,Home & Garden,1,59.38,59.38
1042,MacBook Pro,Electronics,1,916.04,916.04
1043,Yoga Mat,Sports,2,196.27,392.54
1044,AirPods,Electronics,2,377.02,754.04
1045,T-Shirt,Clothing,1,137.75,137.75
1045,Dumbbells,Sports,2,392.8,785.6
1046,Fiction Novel,Books,1,35.62,35.62
1046,iPad,Electronics,1,742.4,742.4
1047,iPhone 15,Electronics,2,213.98,427.96
1048,Running Shoes,Sports,1,323.04,323.04
1048,Coffee Maker,Home & Garden,2,226.01,452.02
1049,Makeup Kit,Beauty,2,94.44,188.88
1049,Makeup Kit,Beauty,1,70.76,70.76
1049,Yoga Mat,Sports,2,173.66,347.32
1050,Skincare Set,Beauty,1,80.25,80.25
1051,Skincare Set,Beauty,2,12.46,24.92
1052,Fiction Novel,Books,1,40.86,40.86
1052,Perfume,Beauty,1,73.5,73.5
1053,Yoga Mat,Sports,1,290.69,290.69
1053,Jeans,Clothing,1,69.69,69.69
1054,Jacket,Clothing,2,142.28,284.56
1054,Dumbbells,Sports,2,238.65,477.3
1054,iPad,Electronics,1,883.18,883.18
1055,AirPods,Electronics,2,63.06,126.12
1055,Perfume,Beauty,1,74.16,74.16
1056,Running Shoes,Sports,1,390.63,390.63
1056,Jeans,Clothing,1,173.06,173.06
1057,Yoga Mat,Sports,2,278.45,556.9
1057,MacBook Pro,Electronics,1,614.04,614.04
1057,Perfume,Beauty,2,40.52,81.04
1058,Cookbook,Books,1,39.81,39.81
1058,Skincare Set,Beauty,2,49.8,99.6
1059,Makeup Kit,Beauty,2,10.07,20.14
1060,Lamp,Home & Garden,1,270.71,270.71
1060,Skincare Set,Beauty,1,67.6,67.6
1060,Makeup Kit,Beauty,1,89.89,89.89
1061,Fiction Novel,Books,2,23.1,46.2
1062,MacBook Pro,Electronics,1,573.54,573.54
1063,T-Shirt,Clothing,1,174.09,174.09
1064,Yoga Mat,Sports,1,328.77,328.77
1064,Skincare Set,Beauty,1,33.05,33.05
1064,Skincare Set,Beauty,1,15.17,15.17
1065,Yoga Mat,Sports,2,39.64,79.28
1066,Yoga Mat,Sports,2,207.91,415.82
1066,Skincare Set,Beauty,2,60.85,121.7
1066,Running Shoes,Sports,2,356.67,713.34
1067,Running Shoes,Sports,1,241.01,241.01
1067,Skincare Set,Beauty,1,21.04,21.04
1068,Cookbook,Books,1,27.15,27.15
1069,Lamp,Home & Garden,1,99.93,99.93
1069,Running Shoes,Sports,2,101.9,203.8
1070,Perfume,Beauty,2,57.03,114.06
1071,Dress,Clothing,2,88.46,176.92
1071,Lamp,Home & Garden,1,96.18,96.18
1072,Plant Pot,Home & Garden,1,223.5,223.5
1073,MacBook Pro,Electronics,2,981.65,1963.3
1073,Skincare Set,Beauty,2,60.74,121.48
1073,Yoga Mat,Sports,2,89.01,178.02
1074,iPad,Electronics,2,976.76,1953.52
1074,Jeans,Clothing,1,125.09,125.09
1074,Fiction Novel,Books,2,36.83,73.66
1075,Running Shoes,Sports,1,256.52,256.52
1075,Business Book,Books,2,18.99,37.98
1076,Makeup Kit,Beauty,1,74.89,74.89
1076,Makeup Kit,Beauty,2,98.35,196.7
1077,MacBook Pro,Electronics,2,537.79,1075.58
1078,Makeup Kit,Beauty,2,55.08,110.16
1079,Dumbbells,Sports,2,63.76,127.52
1079,Cookbook,Books,1,15.7,15.7
1080,Yoga Mat,Sports,1,307.73,307.73
1081,iPhone 15,Electronics,1,346.7,346.7
1081,Yoga Mat,Sports,2,152.74,305.48
1081,Yoga Mat,Sports,1,268.1,268.1
1082,Cookbook,Books,1,23.1,23.1
1082,Running Shoes,Sports,2,193.03,386.06
1082,Dumbbells,Sports,2,159.73,319.46
1083,MacBook Pro,Electronics,1,161.19,161.19
1083,Dress,Clothing,2,23.68,47.36
1084,MacBook Pro,Electronics,1,975.73,975.73
1085,Coffee Maker,Home & Garden,1,63.33,63.33
1085,Jeans,Clothing,1,116.03,116.03
1086,Plant Pot,Home & Garden,1,266.87,266.87
1087,Jacket,Clothing,2,159.44,318.88
1087,Skincare Set,Beauty,2,89.08,178.16
1087,Cookbook,Books,2,27.92,55.84
1088,Skincare Set,Beauty,2,49.28,98.56
1088,Dress,Clothing,2,167.4,334.8
1088,Makeup Kit,Beauty,2,95.2,190.4
1089,Lamp,Home & Garden,1,229.44,229.44
1090,AirPods,Electronics,1,876.73,876.73
1091,Running Shoes,Sports,1,232.13,232.13
1091,Lamp,Home & Garden,2,136.88,273.76
1091,Makeup Kit,Beauty,2,87.91,175.82
1092,Dress,Clothing,2,160.52,321.04
1093,Running Shoes,Sports,1,391.59,391.59
1093,Dress,Clothing,2,49.42,98.84
1094,Skincare Set,Beauty,2,95.56,191.12
1095,Dumbbells,Sports,2,256.89,513.78
1096,Jeans,Clothing,1,44.19,44.19
1096,Yoga Mat,Sports,1,210.46,210.46
1097,Jeans,Clothing,2,164.16,328.32
1097,Fiction Novel,Books,2,43.48,86.96
1097,T-Shirt,Clothing,1,125.78,125.78
1098,Jeans,Clothing,2,72.65,145.3
1098,Business Book,Books,1,40.29,40.29
1098,Coffee Maker,Home & Garden,1,119.7,119.7
1099,Perfume,Beauty,2,24.84,49.68
1099,Lamp,Home & Garden,1,274.82,274.82
1099,Plant Pot,Home & Garden,1,274.84,274.84
1100,Coffee Maker,Home & Garden,2,217.19,434.38
1100,Perfume,Beauty,1,96.76,96.76
1101,Skincare Set,Beauty,1,60.62,60.62
1102,Skincare Set,Beauty,1,86.41,86.41
1103,Fiction Novel,Books,2,32.93,65.86
1104,iPad,Electronics,1,130.23,130.23
1105,Yoga Mat,Sports,2,95.54,191.08
1106,Perfume,Beauty,2,38.46,76.92
1107,Fiction Novel,Books,2,13.97,27.94
1108,Fiction Novel,Books,2,40.79,81.58
1108,Cookbook,Books,2,17.21,34.42
1109,Business Book,Books,1,23.38,23.38
1109,Plant Pot,Home & Garden,2,251.59,503.18
1110,Makeup Kit,Beauty,2,66.06,132.12
1111,Plant Pot,Home & Garden,2,176.77,353.54
1111,T-Shirt,Clothing,2,150.82,301.64
1112,Jeans,Clothing,1,134.06,134.06
1113,Jeans,Clothing,1,36.73,36.73
1113,Fiction Novel,Books,2,27.51,55.02
1113,Lamp,Home & Garden,2,69.91,139.82
1114,Fiction Novel,Books,2,47.23,94.46
1114,Running Shoes,Sports,2,227.4,454.8
1114,Fiction Novel,Books,1,11.55,11.55
1115,Perfume,Beauty,2,47.96,95.92
1116,Makeup Kit,Beauty,1,66.73,66.73
1116,Lamp,Home & Garden,1,231.01,231.01
1116,Business Book,Books,1,23.59,23.59
1117,iPhone 15,Electronics,1,777.07,777.07
1118,Makeup Kit,Beauty,1,19.39,19.39
1118,Coffee Maker,Home & Garden,1,108.24,108.24
1118,Cookbook,Books,1,42.54,42.54
1119,Yoga Mat,Sports,1,129.7,129.7
1120,MacBook Pro,Electronics,2,604.54,1209.08
1120,Skincare Set,Beauty,2,76.71,153.42
1121,T-Shirt,Clothing,1,128.86,128.86
1121,Yoga Mat,Sports,2,167.7,335.4
1122,iPad,Electronics,2,341.77,683.54
1123,Skincare Set,Beauty,2,68.92,137.84
1123,Dumbbells,Sports,2,367.07,734.14
1123,Lamp,Home & Garden,1,151.21,151.21
1124,Skincare Set,Beauty,2,51.18,102.36
1124,Cookbook,Books,2,46.32,92.64
1124,AirPods,Electronics,2,636.81,1273.62
1125,Coffee Maker,Home & Garden,2,39.34,78.68
1126,Dumbbells,Sports,1,35.93,35.93
1126,Dress,Clothing,2,72.26,144.52
1127,Yoga Mat,Sports,1,139.6,139.6
1127,Dress,Clothing,2,49.21,98.42
1127,Cookbook,Books,2,14.68,29.36
1128,Makeup Kit,Beauty,2,52.72,105.44
1129,iPad,Electronics,2,346.22,692.44
1129,AirPods,Electronics,2,551.93,1103.86
1130,Jacket,Clothing,1,82.42,82.42
1130,Plant Pot,Home & Garden,2,229.42,458.84
1130,Makeup Kit,Beauty,2,40.32,80.64
1131,Yoga Mat,Sports,2,90.37,180.74
1131,Perfume,Beauty,2,97.8,195.6
1132,iPad,Electronics,1,293.13,293.13
1132,Dumbbells,Sports,2,332.14,664.28
1132,Fiction Novel,Books,2,19.34,38.68
1133,Jacket,Clothing,1,86.83,86.83
1133,Makeup Kit,Beauty,1,61.96,61.96
1133,Plant Pot,Home & Garden,1,208.37,208.37
1134,Dumbbells,Sports,2,320.55,641.1
1135,Business Book,Books,2,33.54,67.08
1135,Coffee Maker,Home & Garden,1,130.44,130.44
1136,Skincare Set,Beauty,1,47.66,47.66
1136,Running Shoes,Sports,2,252.83,505.66
1136,Jacket,Clothing,2,182.84,365.68
1137,Running Shoes,Sports,1,113.32,113.32
1137,Jacket,Clothing,2,49.86,99.72
1138,Lamp,Home & Garden,2,116.7,233.4
1138,Perfume,Beauty,2,57.64,115.28
1138,Plant Pot,Home & Garden,2,170.93,341.86
1139,Makeup Kit,Beauty,2,99.78,199.56
1139,Business Book,Books,2,29.68,59.36
1139,Lamp,Home & Garden,1,230.31,230.31
1140,Cookbook,Books,2,43.45,86.9
1141,iPhone 15,Electronics,2,647.41,1294.82
1141,Dress,Clothing,2,27.73,55.46
1141,Running Shoes,Sports,1,191.03,191.03
1142,Dumbbells,Sports,1,388.9,388.9
1142,Yoga Mat,Sports,1,168.82,168.82
1142,AirPods,Electronics,1,307.67,307.67
1143,Coffee Maker,Home & Garden,2,35.08,70.16
1143,Cookbook,Books,2,21.69,43.38
1144,Makeup Kit,Beauty,2,63.96,127.92
1144,Dumbbells,Sports,1,112.67,112.67
1145,Makeup Kit,Beauty,1,43.02,43.02
1145,Perfume,Beauty,1,56.51,56.51
1146,Cookbook,Books,2,15.65,31.3
1147,Dress,Clothing,1,113.87,113.87
1147,Coffee Maker,Home & Garden,1,147.55,147.55
1148,iPad,Electronics,1,489.22,489.22
1148,T-Shirt,Clothing,1,83.85,83.85
1148,Jacket,Clothing,1,41.99,41.99
1149,Coffee Maker,Home & Garden,2,46.13,92.26
1149,Yoga Mat,Sports,1,174.28,174.28
1150,Dumbbells,Sports,2,84.77,169.54
1150,Fiction Novel,Books,2,19.83,39.66
1150,Lamp,Home & Garden,2,120.56,241.12
1151,Yoga Mat,Sports,1,84.89,84.89
1151,Dress,Clothing,1,40.59,40.59
1152,Fiction Novel,Books,2,19.22,38.44
1153,Dumbbells,Sports,2,106.51,213.02
1153,Skincare Set,Beauty,1,32.4,32.4
1153,Makeup Kit,Beauty,1,23.83,23.83
1154,Makeup Kit,Beauty,1,39.54,39.54
1154,Running Shoes,Sports,2,211.26,422.52
1155,Skincare Set,Beauty,1,69.41,69.41
1155,Skincare Set,Beauty,2,99.2,198.4
1156,MacBook Pro,Electronics,2,421.33,842.66
1157,Dress,Clothing,1,53.7,53.7
1158,Dress,Clothing,2,87.82,175.64
1159,Business Book,Books,2,22.52,45.04
1159,T-Shirt,Clothing,1,185.84,185.84
1159,Business Book,Books,1,27.31,27.31
1160,iPad,Electronics,2,962.04,1924.08
1160,Jacket,Clothing,2,166.42,332.84
1161,Running Shoes,Sports,1,146.85,146.85
1162,Lamp,Home & Garden,1,235.27,235.27
1163,Jeans,Clothing,2,71.28,142.56
1164,Lamp,Home & Garden,2,193.53,387.06
1165,Skincare Set,Beauty,1,91.8,91.8
1165,Plant Pot,Home & Garden,1,58.58,58.58
1165,Skincare Set,Beauty,1,40.17,40.17
1166,AirPods,Electronics,1,882.15,882.15
1167,Jacket,Clothing,1,169.08,169.08
1167,Cookbook,Books,1,33.17,33.17
1167,Dress,Clothing,1,73.83,73.83
1168,Running Shoes,Sports,2,144.44,288.88
1168,Perfume,Beauty,2,40.7,81.4
1168,Perfume,Beauty,1,21.38,21.38
1169,Fiction Novel,Books,1,20.57,20.57
1170,T-Shirt,Clothing,1,88.41,88.41
1170,Lamp,Home & Garden,2,268.92,537.84
1170,Fiction Novel,Books,2,13.86,27.72
1171,iPhone 15,Electronics,2,769.11,1538.22
1171,iPhone 15,Electronics,2,433.39,866.78
1172,Plant Pot,Home & Garden,2,174.98,349.96
1172,Cookbook,Books,1,14.51,14.51
1173,Coffee Maker,Home & Garden,1,56.77,56.77
1174,Plant Pot,Home & Garden,1,125.82,125.82
1175,T-Shirt,Clothing,2,118.21,236.42
1176,Makeup Kit,Beauty,1,80.45,80.45
1176,Running Shoes,Sports,2,290.85,581.7
1176,Fiction Novel,Books,1,38.76,38.76
1177,iPhone 15,Electronics,2,245.61,491.22
1177,Lamp,Home & Garden,1,272.66,272.66
1178,Lamp,Home & Garden,1,76.88,76.88
1178,Jacket,Clothing,1,38.42,38.42
1178,Dress,Clothing,2,100.53,201.06
1179,iPhone 15,Electronics,1,390.3,390.3
1179,Jacket,Clothing,1,60.62,60.62
1180,iPad,Electronics,1,966.55,966.55
1181,Skincare Set,Beauty,1,54.07,54.07
1182,Plant Pot,Home & Garden,2,57.99,115.98
1183,Makeup Kit,Beauty,1,34.7,34.7
1183,MacBook Pro,Electronics,2,916.49,1832.98
1184,iPad,Electronics,1,830.64,830.64
1185,Dress,Clothing,2,156.19,312.38
1185,Plant Pot,Home & Garden,1,73.46,73.46
1185,MacBook Pro,Electronics,2,587.69,1175.38
1186,Running Shoes,Sports,1,133.97,133.97
1186,Perfume,Beauty,1,74.65,74.65
1187,Lamp,Home & Garden,1,200.18,200.18
1187,Makeup Kit,Beauty,1,99.73,99.73
1187,Business Book,Books,1,18.72,18.72
1188,AirPods,Electronics,2,326.81,653.62
1188,Business Book,Books,1,28.88,28.88
1189,Fiction Novel,Books,2,18.34,36.68
1190,Perfume,Beauty,1,78.45,78.45
1190,Cookbook,Books,1,23.59,23.59
1190,Dress,Clothing,1,45.97,45.97
1191,T-Shirt,Clothing,1,183.96,183.96
1191,Skincare Set,Beauty,2,66.47,132.94
1192,Coffee Maker,Home & Garden,1,59.38,59.38
1193,Jeans,Clothing,2,154.34,308.68
1194,Running Shoes,Sports,1,59.33,59.33
1195,MacBook Pro,Electronics,2,962.38,1924.76
1196,Running Shoes,Sports,1,316.93,316.93
1196,Running Shoes,Sports,2,297.57,595.14
1196,Jacket,Clothing,2,140.57,281.14
1197,Skincare Set,Beauty,2,77.41,154.82
1197,Dumbbells,Sports,1,42.78,42.78
1198,MacBook Pro,Electronics,2,733.85,1467.7
1199,Makeup Kit,Beauty,1,44.97,44.97
1199,iPad,Electronics,1,952.63,952.63
1199,Running Shoes,Sports,1,64.1,64.1
1200,AirPods,Electronics,2,543.04,1086.08
1201,T-Shirt,Clothing,1,147.6,147.6
1202,Cookbook,Books,2,10.13,20.26
1202,Cookbook,Books,2,29.17,58.34
1202,Running Shoes,Sports,1,318.14,318.14
1203,Business Book,Books,2,32.42,64.84
1204,Perfume,Beauty,2,71.68,143.36
1204,Perfume,Beauty,2,98.87,197.74
1205,Jeans,Clothing,1,178.73,178.73
1205,iPhone 15,Electronics,1,587.99,587.99
1206,Skincare Set,Beauty,2,69.81,139.62
1206,Yoga Mat,Sports,1,245.15,245.15
1207,Yoga Mat,Sports,2,190.62,381.24
1207,Perfume,Beauty,2,17.52,35.04
1208,AirPods,Electronics,1,984.6,984.6
1208,Coffee Maker,Home & Garden,1,238.78,238.78
1208,Business Book,Books,2,15.33,30.66
1209,Business Book,Books,2,33.07,66.14
1209,AirPods,Electronics,2,136.64,273.28
1209,AirPods,Electronics,1,77.14,77.14
1210,Skincare Set,Beauty,2,99.12,198.24
1210,Jeans,Clothing,1,80.98,80.98
1210,Perfume,Beauty,2,23.64,47.28
1211,Coffee Maker,Home & Garden,1,215.58,215.58
1211,Business Book,Books,1,48.58,48.58
1211,T-Shirt,Clothing,1,47.37,47.37
1212,AirPods,Electronics,2,142.07,284.14
1212,Makeup Kit,Beauty,2,31.12,62.24
1212,Running Shoes,Sports,2,198.33,396.66
1213,Dumbbells,Sports,2,271.57,543.14
1213,Cookbook,Books,2,13.42,26.84
1213,Yoga Mat,Sports,1,47.19,47.19
1214,Cookbook,Books,2,34.02,68.04
1214,Dumbbells,Sports,2,89.19,178.38
1215,Lamp,Home & Garden,1,32.95,32.95
1215,Dumbbells,Sports,1,397.13,397.13
1216,Fiction Novel,Books,2,32.79,65.58
1216,Yoga Mat,Sports,1,295.7,295.7
1217,Yoga Mat,Sports,1,54.76,54.76
1217,Cookbook,Books,2,12.39,24.78
1218,Coffee Maker,Home & Garden,2,160.61,321.22
1219,MacBook Pro,Electronics,1,479.67,479.67
1219,Perfume,Beauty,2,40.52,81.04
1219,Perfume,Beauty,2,56.41,112.82
1220,Running Shoes,Sports,2,115.08,230.16
1220,AirPods,Electronics,1,136.18,136.18
1220,Fiction Novel,Books,2,39.19,78.38
1221,Perfume,Beauty,2,82.47,164.94
1222,Makeup Kit,Beauty,2,70.73,141.46
1223,AirPods,Electronics,1,999.92,999.92
1223,Coffee Maker,Home & Garden,1,137.47,137.47
1224,Fiction Novel,Books,2,48.77,97.54
1225,AirPods,Electronics,1,853.71,853.71
1226,Plant Pot,Home & Garden,1,73.95,73.95
1227,Plant Pot,Home & Garden,2,15.09,30.18
1227,Business Book,Books,2,12.49,24.98
1227,Coffee Maker,Home & Garden,1,56.32,56.32
1228,Coffee Maker,Home & Garden,2,117.66,235.32
1229,AirPods,Electronics,2,215.82,431.64
1230,Coffee Maker,Home & Garden,1,231.16,231.16
1230,Fiction Novel,Books,2,37.86,75.72
1231,Lamp,Home & Garden,1,63.64,63.64
1231,Makeup Kit,Beauty,2,15.99,31.98
1231,MacBook Pro,Electronics,1,502.61,502.61
1232,Coffee Maker,Home & Garden,2,58.32,116.64
1232,Cookbook,Books,2,41.89,83.78
1232,Lamp,Home & Garden,2,147.2,294.4
1233,T-Shirt,Clothing,2,132.67,265.34
1233,T-Shirt,Clothing,2,167.36,334.72
1234,Plant Pot,Home & Garden,1,73.99,73.99
1234,iPad,Electronics,1,253.2,253.2
1234,Perfume,Beauty,1,24.23,24.23
1235,Perfume,Beauty,2,32.4,64.8
1235,Lamp,Home & Garden,1,214.96,214.96
1236,iPhone 15,Electronics,2,756.89,1513.78
1237,Yoga Mat,Sports,2,134.86,269.72
1237,Lamp,Home & Garden,1,125.45,125.45
1237,Perfume,Beauty,1,68.46,68.46
1238,Dress,Clothing,1,73.43,73.43
1238,iPad,Electronics,1,780.19,780.19
1238,Plant Pot,Home & Garden,2,165.71,331.42
1239,Skincare Set,Beauty,1,70.09,70.09
1239,T-Shirt,Clothing,1,155.82,155.82
1240,Business Book,Books,1,33.68,33.68
1240,Cookbook,Books,2,13.36,26.72
1241,Jeans,Clothing,2,104.43,208.86
1242,T-Shirt,Clothing,1,30.23,30.23
1243,AirPods,Electronics,2,237.7,475.4
1243,iPad,Electronics,1,848.87,848.87
1244,Fiction Novel,Books,1,25.86,25.86
1245,Lamp,Home & Garden,1,278.91,278.91
1245,T-Shirt,Clothing,1,126.54,126.54
1246,Cookbook,Books,1,43.98,43.98
1246,Plant Pot,Home & Garden,1,73.98,73.98
1246,Fiction Novel,Books,2,38.27,76.54
1247,iPhone 15,Electronics,2,798.28,1596.56
1247,Business Book,Books,2,16.83,33.66
1248,Lamp,Home & Garden,1,116.36,116.36
1249,MacBook Pro,Electronics,2,736.68,1473.36
1250,Business Book,Books,1,33.56,33.56
1251,Running Shoes,Sports,2,120.34,240.68
1251,Dumbbells,Sports,2,380.35,760.7
1252,Cookbook,Books,2,46.02,92.04
1252,iPhone 15,Electronics,2,338.92,677.84
1252,Makeup Kit,Beauty,2,61.56,123.12
1253,Business Book,Books,2,29.96,59.92
1254,Makeup Kit,Beauty,2,32.7,65.4
1255,Perfume,Beauty,2,43.4,86.8
1255,Business Book,Books,2,13.32,26.64
1255,MacBook Pro,Electronics,2,202.19,404.38
1256,Dress,Clothing,1,114.61,114.61
1256,MacBook Pro,Electronics,1,171.38,171.38
1257,Perfume,Beauty,2,51.92,103.84
1257,Makeup Kit,Beauty,1,12.9,12.9
1258,Coffee Maker,Home & Garden,2,221.32,442.64
1259,Perfume,Beauty,1,52.27,52.27
1259,Dumbbells,Sports,1,131.69,131.69
1259,Coffee Maker,Home & Garden,1,151.8,151.8
1260,Business Book,Books,1,29.25,29.25
1261,Dress,Clothing,2,169.04,338.08
1261,Cookbook,Books,1,32.72,32.72
1262,Business Book,Books,1,20.16,20.16
1263,AirPods,Electronics,2,457.69,915.38
1263,Lamp,Home & Garden,1,97.68,97.68
1264,Dumbbells,Sports,1,47.58,47.58
1264,Plant Pot,Home & Garden,1,293.76,293.76
1264,Yoga Mat,Sports,1,302.42,302.42
1265,Fiction Novel,Books,2,46.97,93.94
1266,Skincare Set,Beauty,2,83.23,166.46
1266,AirPods,Electronics,2,934.29,1868.58
1266,Skincare Set,Beauty,1,28.89,28.89
1267,iPad,Electronics,1,173.62,173.62
1268,iPad,Electronics,1,618.23,618.23
1269,Lamp,Home & Garden,1,246.17,246.17
1269,Yoga Mat,Sports,2,35.56,71.12
