customer_id,recency,frequency,total_spent,avg_order_value,spending_std,total_items,avg_items,age,gender_num,category_diversity,clv_current,clv_potential,is_at_risk,value_tier,clv_predicted,churn_probability,churn_predicted,clv_score,engagement_score,risk_score,overall_score,customer_tier
819,20,4,3195.37,798.84,647.84,8,2.0,23,1,3,3195.37,4793.04,0,2,4799.649995714285,0.020909542209056324,0,55.0,58.0,2.0,69.0,Gold
820,60,2,682.65,341.32,184.82,3,1.5,64,0,2,682.65,1365.3,0,0,1364.1274190476186,0.029804128865603553,0,15.0,37.0,3.0,46.0,Silver
821,68,1,335.87,335.87,0.0,1,1.0,40,0,1,335.87,671.74,1,0,722.1899682539682,0.9832703033268102,1,8.0,21.0,98.0,10.0,Bronze
822,105,2,1536.58,768.29,37.02,6,3.0,55,1,4,1536.58,3073.16,1,1,3113.357473009767,0.9788769842048327,1,35.0,65.0,98.0,34.0,Bronze
823,1,2,720.17,360.08,470.52,4,2.0,51,0,3,720.17,1440.34,0,0,1439.030206904762,0.025473471648943057,0,16.0,48.0,3.0,50.0,Silver
824,126,2,193.49,96.74,0.25,3,1.5,65,1,3,193.49,386.98,1,0,430.420080238095,0.9699632804703018,1,4.0,43.0,97.0,15.0,Bronze
825,20,4,4392.25,1098.06,1031.18,8,2.0,57,1,4,4392.25,6588.36,0,2,6576.9421615873,0.027157461171548207,0,75.0,63.0,3.0,78.0,Gold
826,120,2,996.17,498.08,33.82,5,2.5,44,1,4,996.17,1992.34,1,1,1990.6471336507934,0.9657063837850095,1,22.0,60.0,97.0,28.0,Bronze
827,24,4,3256.94,814.24,724.25,11,2.75,57,0,4,3256.94,4885.4400000000005,0,2,4899.369074047619,0.011598360655737706,0,56.0,72.0,1.0,74.0,Gold
828,43,2,535.85,267.92,187.97,4,2.0,35,0,3,535.85,1071.7,0,0,1077.9946465873018,0.026594342519501456,0,12.0,48.0,3.0,48.0,Silver
829,40,3,2442.36,814.12,499.3,7,2.33,30,1,4,2442.36,4884.72,0,2,4901.575427857142,0.005967213114754099,0,56.0,62.0,1.0,71.0,Gold
830,2,4,3066.88,766.72,507.4,10,2.5,44,1,5,3066.88,4600.32,0,2,4602.1272844660925,0.012407407407407407,0,52.0,75.0,1.0,73.0,Gold
831,134,2,940.55,470.28,553.3,5,2.5,39,0,4,940.55,1881.1,1,1,1886.0671407936516,0.9834528443425699,1,21.0,60.0,98.0,27.0,Bronze
832,5,5,5416.14,1083.23,884.75,13,2.6,32,1,6,5416.14,6499.38,0,2,6579.960325873016,0.01730173016928503,0,75.0,86.0,2.0,85.0,Platinum
833,128,2,1253.05,626.53,809.14,4,2.0,57,1,3,1253.05,2506.1,1,1,2510.3353051010104,0.9722441607969041,1,28.0,48.0,97.0,26.0,Bronze
834,568,2,1484.77,742.38,430.92,4,2.0,51,0,3,1484.77,2969.54,1,1,2964.539804603175,0.9765141403295913,1,33.0,48.0,98.0,28.0,Bronze
835,10,4,2951.33,737.83,355.66,8,2.0,52,1,5,2951.33,4426.9800000000005,0,2,4430.066598802309,0.016920919655032108,0,50.0,69.0,2.0,70.0,Gold
836,464,3,2071.05,690.35,542.17,8,2.67,58,1,4,2071.05,4142.1,1,2,4144.821776904764,0.9895071284112756,1,47.0,66.0,99.0,39.0,Bronze
837,59,4,3654.74,913.68,997.16,8,2.0,68,0,5,3654.74,5482.08,0,2,5489.42664888889,0.037032525946845175,0,63.0,69.0,4.0,75.0,Gold
838,132,2,1227.48,613.74,273.03,6,3.0,56,1,5,1227.48,2454.96,1,1,2476.8573946031743,0.9686547465494401,1,28.0,71.0,97.0,33.0,Bronze
839,227,3,602.29,200.76,76.94,6,2.0,29,0,4,602.29,1204.56,1,0,1198.2363904761905,0.9713684210526315,1,13.0,59.0,97.0,24.0,Bronze
840,34,4,2667.71,666.93,723.02,7,1.75,44,0,4,2667.71,4001.58,0,2,4000.4557287662324,0.014563427312676791,0,45.0,61.0,1.0,66.0,Gold
841,141,3,1004.3,334.77,148.73,5,1.67,49,0,4,1004.3,2008.6,1,1,2019.5774487301585,0.981763446096471,1,23.0,55.0,98.0,26.0,Bronze
842,48,4,3040.81,760.2,831.33,7,1.75,54,0,5,3040.81,4561.200000000001,0,2,4554.356403160174,0.013788430096792878,0,52.0,66.0,1.0,70.0,Gold
843,136,3,3014.48,1004.83,822.99,7,2.33,58,1,4,3014.48,6028.96,1,2,6019.19887269841,0.987126201030162,1,69.0,62.0,99.0,46.0,Silver
844,135,3,1159.93,386.64,622.46,5,1.67,48,1,4,1159.93,2319.84,1,1,2320.084136746032,0.9743964813288599,1,26.0,55.0,97.0,28.0,Bronze
845,70,4,3495.12,873.78,690.7,9,2.25,51,1,5,3495.12,5242.68,1,2,5224.447249920634,0.9295640522819565,1,60.0,72.0,93.0,48.0,Silver
846,325,1,823.76,823.76,0.0,1,1.0,18,1,1,823.76,1647.52,1,0,1716.5004677777772,0.9755503666179495,1,19.0,21.0,98.0,14.0,Bronze
847,74,4,1266.49,316.62,274.07,8,2.0,53,1,6,1266.49,1899.72,1,1,1894.2012760317455,0.9769843300287816,1,21.0,75.0,98.0,32.0,Bronze
848,94,3,1012.33,337.44,221.58,5,1.67,50,0,4,1012.33,2024.6399999999999,1,1,2023.0637170634914,0.981763446096471,1,23.0,55.0,98.0,26.0,Bronze
849,5,6,3883.45,647.24,642.66,13,2.17,44,1,6,3883.45,3883.44,0,2,3879.864180274172,0.03481733371314628,0,44.0,86.0,3.0,72.0,Gold
850,253,1,1927.19,1927.19,0.0,3,3.0,29,1,2,1927.19,3854.38,1,2,4297.59988793651,0.9931092436974791,1,49.0,49.0,99.0,35.0,Bronze
851,63,1,578.63,578.63,0.0,2,2.0,52,1,2,578.63,1157.26,1,0,1164.7647989682541,0.9705804730788249,1,13.0,38.0,97.0,18.0,Bronze
852,137,6,3006.05,501.01,319.91,15,2.5,51,0,5,3006.05,3006.06,1,2,3008.1182984127,0.9445915615484993,1,34.0,84.0,94.0,41.0,Silver
853,119,2,684.18,342.09,205.43,2,1.0,57,1,2,684.18,1368.36,1,0,1364.744822380952,0.9986942675159236,1,15.0,32.0,100.0,16.0,Bronze
854,136,2,2088.32,1044.16,1270.76,3,1.5,60,1,3,2088.32,4176.64,1,2,4200.614275122656,0.9662481584017317,1,48.0,43.0,97.0,33.0,Bronze
855,329,2,1003.54,501.77,51.24,6,3.0,23,1,6,1003.54,2007.08,1,1,2002.9765421428563,0.9553508328954757,1,22.0,76.0,96.0,33.0,Bronze
856,28,4,1204.6,301.15,212.35,7,1.75,24,0,5,1204.6,1806.8999999999999,0,1,1801.3873666666661,0.03780352676277152,0,20.0,66.0,4.0,57.0,Silver
857,80,4,2418.02,604.5,340.15,9,2.25,64,1,4,2418.02,3627.0,1,2,3624.3615269841275,0.9650824705246493,1,41.0,66.0,97.0,37.0,Bronze
858,1,3,3776.9,1258.97,1055.09,8,2.67,22,0,4,3776.9,7553.8,0,2,7736.627477777777,0.022489786860922307,0,88.0,66.0,2.0,84.0,Platinum
859,92,3,2008.56,669.52,762.17,5,1.67,27,0,4,2008.56,4017.12,1,2,4011.4835597186134,0.9700049321898895,1,46.0,55.0,97.0,36.0,Bronze
860,56,3,1980.66,660.22,527.08,6,2.0,52,1,4,1980.66,3961.32,0,2,3961.1478590476204,0.003804514154552415,0,45.0,59.0,0.0,66.0,Gold
861,109,2,371.87,185.94,190.28,2,1.0,45,0,1,371.87,743.74,1,0,759.0437267965367,0.9785090909090909,1,8.0,26.0,98.0,12.0,Bronze
862,40,4,2475.43,618.86,624.82,7,1.75,33,1,3,2475.43,3713.16,0,2,3717.5496618181833,0.014105679846960031,0,42.0,55.0,1.0,63.0,Gold
863,172,2,1569.25,784.62,520.62,4,2.0,36,1,3,1569.25,3138.5,1,1,3140.1190403174614,0.9810810712909516,1,36.0,48.0,98.0,29.0,Bronze
864,7,2,1430.71,715.36,104.83,6,3.0,57,1,5,1430.71,2861.42,0,1,2864.060696190476,0.04260567260397566,0,32.0,71.0,4.0,63.0,Gold
865,117,2,767.16,383.58,147.13,5,2.5,57,0,3,767.16,1534.32,1,0,1533.6356691269843,0.9745678458111574,1,17.0,54.0,97.0,24.0,Bronze
866,269,4,1001.57,250.39,128.58,6,1.5,49,1,4,1001.57,1502.34,1,1,1512.796045952382,0.9637276586985203,1,17.0,58.0,96.0,25.0,Bronze
867,128,2,2139.65,1069.82,1045.58,4,2.0,67,0,3,2139.65,4279.3,1,2,4306.071087633476,0.9486951963092719,1,49.0,48.0,95.0,36.0,Bronze
868,185,4,4856.0,1214.0,954.47,9,2.25,68,1,5,4856.0,7284.0,1,2,7276.79229111111,0.9366099795698039,1,83.0,72.0,94.0,57.0,Silver
869,49,7,4558.56,651.22,366.98,18,2.57,33,1,6,4558.56,3907.32,0,2,3901.4928969408393,0.024341561548499348,0,44.0,95.0,2.0,76.0,Gold
870,89,4,5489.1,1372.28,1207.1,9,2.25,18,0,5,5489.1,8233.68,1,2,7970.199529126981,0.8802491329176924,1,91.0,72.0,88.0,62.0,Gold
871,55,2,682.27,341.14,324.64,4,2.0,32,1,3,682.27,1364.54,0,0,1364.7917023809518,0.03622710780555337,0,15.0,48.0,4.0,49.0,Silver
872,168,3,2833.29,944.43,766.27,7,2.33,63,1,5,2833.29,5666.58,1,2,5652.554478095238,0.972416063387106,1,64.0,68.0,97.0,47.0,Silver
873,11,2,1019.77,509.88,682.61,4,2.0,21,0,3,1019.77,2039.54,0,1,2041.3492110317454,0.02434077577484418,0,23.0,48.0,2.0,53.0,Silver
874,161,4,1262.08,315.52,128.33,9,2.25,23,1,6,1262.08,1893.12,1,1,1892.3731010317456,0.9696154390695796,1,21.0,77.0,97.0,32.0,Bronze
875,244,2,1464.75,732.38,912.67,4,2.0,24,1,4,1464.75,2929.5,1,1,2947.560707698414,0.955202855440029,1,33.0,54.0,96.0,31.0,Bronze
876,1,4,1718.09,429.52,353.72,9,2.25,20,1,5,1718.09,2577.12,0,1,2574.3616271428564,0.030788844183334,0,29.0,72.0,3.0,62.0,Gold
877,137,4,1321.08,330.27,317.93,7,1.75,23,0,4,1321.08,1981.62,1,1,1975.9784430952368,0.9454782453431023,1,22.0,61.0,95.0,29.0,Bronze
878,49,3,1452.3,484.1,127.46,5,1.67,58,0,3,1452.3,2904.6,0,1,2904.7670112698415,0.01684360925668288,0,33.0,50.0,2.0,58.0,Silver
879,163,1,2140.82,2140.82,0.0,3,3.0,31,1,2,2140.82,4281.64,1,2,4326.708311269843,0.9931092436974791,1,49.0,49.0,99.0,35.0,Bronze
880,262,1,1255.19,1255.19,0.0,2,2.0,68,0,2,1255.19,2510.38,1,1,2655.64241040404,0.9838207576600233,1,30.0,38.0,98.0,24.0,Bronze
881,188,2,64.59,32.3,28.5,2,1.0,28,1,2,64.59,129.18,1,0,185.42874476190482,0.9932231404958678,1,1.0,32.0,99.0,10.0,Bronze
882,145,1,333.28,333.28,0.0,1,1.0,59,0,1,333.28,666.56,1,0,711.1485958730159,0.9596373958740964,1,8.0,21.0,96.0,11.0,Bronze
883,63,4,1657.96,414.49,382.9,7,1.75,35,1,4,1657.96,2486.94,1,1,2492.007963506494,0.9410841859615714,1,28.0,61.0,94.0,31.0,Bronze
884,225,7,3008.17,429.74,518.66,11,1.57,33,1,5,3008.17,2578.44,1,2,2569.022831428571,0.9423855042016805,1,29.0,79.0,94.0,37.0,Bronze
885,201,2,387.72,193.86,93.22,6,3.0,45,0,5,387.72,775.44,1,0,795.1984959884562,0.9545243258067648,1,8.0,71.0,95.0,26.0,Bronze
886,28,5,2956.75,591.35,736.04,10,2.0,50,1,4,2956.75,3548.1000000000004,0,2,3549.845768174604,0.014078447501975429,0,40.0,68.0,1.0,66.0,Gold
887,26,4,3159.55,789.89,676.82,9,2.25,29,0,5,3159.55,4739.34,0,2,4740.816787301587,0.019368633498844247,0,54.0,72.0,2.0,73.0,Gold
888,157,2,796.82,398.41,358.86,3,1.5,61,0,1,796.82,1593.64,1,0,1597.5426053968256,0.9953408775762823,1,18.0,32.0,100.0,17.0,Bronze
889,40,4,5268.14,1317.04,479.83,10,2.5,46,1,5,5268.14,7902.24,0,2,7840.97508642857,0.005630547903275176,0,90.0,75.0,1.0,88.0,Platinum
890,95,2,1720.49,860.24,6.71,5,2.5,56,0,4,1720.49,3440.98,1,1,3493.3403681684968,0.9801994991351408,1,40.0,60.0,98.0,35.0,Bronze
891,17,3,1533.47,511.16,35.92,7,2.33,31,0,5,1533.47,3066.94,0,1,3061.9604625396814,0.01664217858622546,0,35.0,68.0,2.0,64.0,Gold
892,98,1,183.41,183.41,0.0,3,3.0,24,1,3,183.41,366.82,1,0,384.09117427128433,0.9843068532990304,1,4.0,55.0,98.0,19.0,Bronze
893,227,2,689.06,344.53,434.66,2,1.0,19,0,2,689.06,1378.12,1,0,1374.6330056349207,0.9559036653248063,1,15.0,32.0,96.0,17.0,Bronze
894,63,2,1070.42,535.21,424.7,4,2.0,68,1,4,1070.42,2140.84,1,1,2145.7837294444453,0.9723762793229489,1,24.0,54.0,97.0,27.0,Bronze
895,20,2,459.02,229.51,16.83,3,1.5,43,1,3,459.02,918.04,0,0,924.1823545238093,0.008266320217465387,0,10.0,43.0,1.0,47.0,Silver
896,128,1,897.04,897.04,0.0,2,2.0,18,1,2,897.04,1794.08,1,1,1813.8932220634915,0.9432986411781159,1,20.0,38.0,94.0,21.0,Bronze
897,64,4,2806.01,701.5,651.5,8,2.0,69,1,5,2806.01,4209.0,1,2,4204.979952142859,0.9222870881548602,1,48.0,69.0,92.0,42.0,Silver
898,10,3,1375.32,458.44,364.87,5,1.67,50,0,4,1375.32,2750.64,0,1,2747.8224856709976,0.023844664370582743,0,31.0,55.0,2.0,58.0,Silver
899,59,1,469.19,469.19,0.0,2,2.0,32,0,2,469.19,938.38,0,0,957.6547906349213,0.042495930443898475,0,10.0,38.0,4.0,44.0,Silver
900,113,5,3395.9,679.18,345.58,9,1.8,38,1,5,3395.9,4075.08,1,2,4077.9632799567084,0.9427329601430178,1,46.0,72.0,94.0,42.0,Silver
901,12,3,1402.96,467.65,264.37,6,2.0,19,1,4,1402.96,2805.8999999999996,0,1,2798.0236350000005,0.024459624761845187,0,32.0,59.0,2.0,60.0,Gold
902,95,2,1030.21,515.1,679.41,3,1.5,18,0,3,1030.21,2060.42,1,1,2068.118396507936,0.9399950989889975,1,23.0,43.0,94.0,24.0,Bronze
903,64,2,957.79,478.9,95.51,5,2.5,37,0,4,957.79,1915.58,1,1,1893.9134919841279,0.9834528443425699,1,21.0,60.0,98.0,27.0,Bronze
904,209,2,725.57,362.78,176.15,5,2.5,19,0,4,725.57,1451.14,1,0,1446.8148115873016,0.9646336519055173,1,16.0,60.0,96.0,26.0,Bronze
905,151,4,1414.24,353.56,437.57,8,2.0,54,1,5,1414.24,2121.36,1,1,2119.9344649999994,0.9730704539399607,1,24.0,69.0,97.0,31.0,Bronze
906,246,2,554.17,277.08,36.06,3,1.5,48,0,3,554.17,1108.34,1,0,1102.3303834126987,0.985284502035647,1,12.0,43.0,99.0,18.0,Bronze
907,7,6,3917.65,652.94,634.09,12,2.0,41,1,6,3917.65,3917.6400000000003,0,2,3907.6099401154434,0.008475804114749347,0,44.0,84.0,1.0,72.0,Gold
908,142,2,183.83,91.92,10.39,3,1.5,68,1,3,183.83,367.66,1,0,393.17534904761897,0.9873683437614411,1,4.0,43.0,99.0,15.0,Bronze
909,181,5,2429.58,485.92,303.37,8,1.6,35,1,4,2429.58,2915.52,1,2,2912.368258571429,0.9584493034576844,1,33.0,64.0,96.0,34.0,Bronze
910,300,3,1338.04,446.01,528.7,7,2.33,43,0,4,1338.04,2676.06,1,1,2677.558905238095,0.9838859948406424,1,30.0,62.0,98.0,31.0,Bronze
911,14,3,762.27,254.09,210.27,5,1.67,60,1,4,762.27,1524.54,0,0,1516.054730238096,0.014396481328859997,0,17.0,55.0,1.0,53.0,Silver
912,10,3,1522.57,507.52,394.81,6,2.0,23,0,5,1522.57,3045.12,0,1,3046.1060168253957,0.006211921561959821,0,34.0,64.0,1.0,62.0,Gold
913,491,2,302.39,151.2,79.99,3,1.5,29,1,3,302.39,604.78,1,0,611.6735657492504,0.9887867858100067,1,6.0,43.0,99.0,16.0,Bronze
914,35,2,2651.32,1325.66,1722.71,4,2.0,67,0,3,2651.32,5302.64,0,2,5306.0548985425685,0.02547205581340404,0,60.0,48.0,3.0,68.0,Gold
915,146,4,1957.73,489.43,276.15,9,2.25,66,1,5,1957.73,2936.58,1,2,2927.540448492064,0.9868976824318137,1,33.0,72.0,99.0,35.0,Bronze
916,8,2,1413.96,706.98,167.19,5,2.5,54,0,4,1413.96,2827.92,0,1,2837.015518571427,0.03253071740925258,0,32.0,60.0,3.0,60.0,Gold
917,27,2,130.88,65.44,61.59,3,1.5,44,1,3,130.88,261.76,0,0,270.8927016666666,0.0454930771293033,0,2.0,43.0,5.0,42.0,Silver
918,104,7,6597.79,942.54,672.18,13,1.86,27,0,5,6597.79,5655.24,1,2,5650.856145238094,0.8755032037870069,1,64.0,82.0,88.0,54.0,Silver
919,35,3,2278.46,759.49,468.8,7,2.33,64,1,5,2278.46,4556.92,0,2,4556.327561731601,0.014823470794513375,0,52.0,68.0,1.0,71.0,Gold
920,390,1,3014.66,3014.66,0.0,3,3.0,47,0,2,3014.66,6029.32,1,2,5412.095180793652,0.9950637127578303,1,62.0,49.0,100.0,40.0,Silver
921,204,2,3341.11,1670.56,1970.6,5,2.5,36,1,3,3341.11,6682.22,1,2,6483.7248906349205,0.9761857547657778,1,74.0,54.0,98.0,46.0,Silver
922,40,2,399.42,199.71,228.41,2,1.0,40,0,2,399.42,798.84,0,0,797.7587676551228,0.05602256978816077,0,9.0,32.0,6.0,41.0,Silver
923,408,1,1471.97,1471.97,0.0,2,2.0,65,1,2,1471.97,2943.94,1,1,3034.949196132756,0.9853281061925103,1,34.0,38.0,99.0,25.0,Bronze
924,9,2,2861.19,1430.6,1248.33,5,2.5,40,1,5,2861.19,5722.38,0,2,5740.571799206347,0.02450613291703836,0,65.0,65.0,2.0,75.0,Gold
925,9,3,1921.5,640.5,535.74,6,2.0,58,0,5,1921.5,3843.0,0,2,3830.5610648340557,0.013804514154552415,0,43.0,64.0,1.0,66.0,Gold
926,5,5,1178.81,235.76,126.99,9,1.8,64,1,4,1178.81,1414.56,0,1,1415.738717698413,0.03527469816577664,0,16.0,66.0,4.0,55.0,Silver
927,39,4,2822.09,705.52,203.43,12,3.0,56,0,6,2822.09,4233.12,0,2,4236.996957857142,0.004875,0,48.0,86.0,0.0,75.0,Gold
928,10,3,1182.57,394.19,265.53,7,2.33,33,1,5,1182.57,2365.14,0,1,2365.7206419047625,0.014602793845261761,0,27.0,68.0,1.0,61.0,Gold
929,60,2,2078.08,1039.04,434.86,5,2.5,46,0,4,2078.08,4156.16,0,2,4196.515044005442,0.1260028732844656,0,48.0,60.0,13.0,63.0,Gold
930,36,3,2091.96,697.32,453.19,7,2.33,64,1,5,2091.96,4183.92,0,2,4191.182313095241,0.006283987915407856,0,48.0,68.0,1.0,69.0,Gold
931,36,4,1163.39,290.85,289.5,6,1.5,62,0,4,1163.39,1745.1000000000001,0,1,1748.7768277777782,0.012741330917766398,0,19.0,58.0,1.0,55.0,Silver
932,32,2,549.19,274.6,352.5,4,2.0,56,0,3,549.19,1098.38,0,0,1102.2781132539685,0.01651144239279615,0,12.0,48.0,2.0,49.0,Silver
933,43,1,107.92,107.92,0.0,1,1.0,41,0,1,107.92,215.84,0,0,225.0975114285714,0.04461360872597429,0,2.0,21.0,4.0,36.0,Bronze
934,10,3,450.74,150.25,160.61,4,1.33,23,1,4,450.74,901.48,0,0,861.3374476911976,0.020368991420533843,0,9.0,51.0,2.0,48.0,Silver
935,15,4,1423.6,355.9,503.6,5,1.25,38,1,4,1423.6,2135.3999999999996,0,1,2127.3965320634916,0.013299750078400447,0,24.0,55.0,1.0,56.0,Silver
936,385,2,2102.44,1051.22,1450.84,4,2.0,53,1,3,2102.44,4204.88,1,2,4212.754908867245,0.9741693456408327,1,48.0,48.0,97.0,34.0,Bronze
937,89,6,4204.5,700.75,432.87,12,2.0,65,1,6,4204.5,4204.5,1,2,4209.283505714286,0.933109243697479,1,48.0,84.0,93.0,47.0,Silver
938,3,3,825.42,275.14,169.27,5,1.67,57,1,4,825.42,1650.84,0,0,1650.975963001443,0.014396481328859997,0,18.0,55.0,1.0,53.0,Silver
939,158,2,1503.38,751.69,925.05,5,2.5,31,1,4,1503.38,3006.76,1,1,3013.6712162554113,0.9792457102840285,1,34.0,60.0,98.0,32.0,Bronze
940,155,3,856.51,285.5,165.33,6,2.0,21,1,4,856.51,1713.0,1,0,1708.5325385714286,0.9688682269123828,1,19.0,59.0,97.0,26.0,Bronze
941,61,4,3476.1,869.02,341.36,11,2.75,67,1,5,3476.1,5214.12,1,2,5216.478198253967,0.8168521818898823,1,59.0,77.0,82.0,52.0,Silver
942,1,4,1482.25,370.56,249.15,5,1.25,55,1,4,1482.25,2223.36,0,1,2228.2629827777773,0.02161167656440817,0,25.0,55.0,2.0,56.0,Silver
943,32,1,46.36,46.36,0.0,1,1.0,44,1,1,46.36,92.72,0,0,88.15813575036073,0.11977776234460726,0,0.0,21.0,12.0,33.0,Bronze
944,6,4,2582.31,645.58,770.58,6,1.5,36,1,4,2582.31,3873.4800000000005,0,2,3877.8820926984145,0.010758913158124377,0,44.0,58.0,1.0,65.0,Gold
945,3,2,1554.74,777.37,211.92,3,1.5,33,1,2,1554.74,3109.48,0,1,3103.9129524603177,0.030593087158596592,0,35.0,37.0,3.0,54.0,Silver
946,271,2,614.87,307.44,224.19,4,2.0,43,0,3,614.87,1229.74,1,0,1223.307798809524,0.9765655892497549,1,13.0,48.0,98.0,20.0,Bronze
947,153,1,130.85,130.85,0.0,2,2.0,26,0,2,130.85,261.7,1,0,266.06107309523793,0.9647224948866432,1,2.0,38.0,96.0,13.0,Bronze
948,16,2,215.2,107.6,119.54,3,1.5,66,0,3,215.2,430.4,0,0,463.3293459523808,0.12454696301379936,0,5.0,43.0,12.0,41.0,Silver
949,5,3,632.35,210.78,76.32,6,2.0,66,0,4,632.35,1264.68,0,0,1262.6127157142853,0.004875,0,14.0,59.0,0.0,53.0,Silver
950,66,5,1383.01,276.6,351.83,7,1.4,18,1,4,1383.01,1659.6000000000001,1,1,1659.40032482684,0.7588123016536414,1,18.0,62.0,76.0,33.0,Bronze
951,311,4,3613.48,903.37,608.15,8,2.0,19,1,5,3613.48,5420.22,1,2,5448.684740793651,0.9403425557578647,1,62.0,69.0,94.0,47.0,Silver
952,71,7,2966.75,423.82,328.64,15,2.14,21,1,6,2966.75,2542.92,1,2,2546.5046252525253,0.9665546218487395,1,29.0,90.0,97.0,40.0,Silver
953,121,1,62.5,62.5,0.0,2,2.0,30,0,2,62.5,125.0,1,0,127.96971388888903,0.9615745228054119,1,1.0,38.0,96.0,13.0,Bronze
954,89,4,1463.69,365.92,469.36,6,1.5,64,1,4,1463.69,2195.52,1,1,2197.3970067532464,0.946566291516663,1,25.0,58.0,95.0,29.0,Bronze
955,9,3,992.03,330.68,225.12,6,2.0,67,1,3,992.03,1984.06,0,1,1976.109819285713,0.01,0,22.0,53.0,1.0,54.0,Silver
956,2,4,1414.44,353.61,179.04,6,1.5,32,1,5,1414.44,2121.66,0,1,2119.9568519841264,0.015229472797168691,0,24.0,63.0,2.0,58.0,Silver
957,68,4,1270.0,317.5,221.25,6,1.5,67,1,5,1270.0,1905.0,1,1,1894.573684365079,0.8449353716697431,1,21.0,63.0,84.0,32.0,Bronze
958,130,1,93.28,93.28,0.0,1,1.0,41,1,1,93.28,186.56,1,0,181.7342941269842,0.9567833589001963,1,1.0,21.0,96.0,8.0,Bronze
959,39,6,4435.5,739.25,357.97,15,2.5,65,1,4,4435.5,4435.5,0,2,4434.510760707071,0.021873968955906754,0,50.0,79.0,2.0,73.0,Gold
960,84,4,1840.1,460.02,444.18,9,2.25,65,0,5,1840.1,2760.12,1,2,2767.2925180519487,0.976430725681529,1,31.0,72.0,98.0,35.0,Bronze
961,26,2,635.02,317.51,128.68,5,2.5,22,0,4,635.02,1270.04,0,0,1272.3883431746028,0.07624847233016667,0,14.0,60.0,8.0,51.0,Silver
962,82,4,814.11,203.53,148.08,7,1.75,40,0,4,814.11,1221.18,1,0,1205.8009688095237,0.9606347448337742,1,13.0,61.0,96.0,25.0,Bronze
963,23,4,4150.45,1037.61,262.39,9,2.25,26,0,4,4150.45,6225.66,0,2,6177.165142777778,0.019886613109076082,0,71.0,66.0,2.0,78.0,Gold
964,25,3,1786.55,595.52,528.69,6,2.0,52,1,5,1786.55,3573.1,0,1,3567.7003329365084,0.003804514154552415,0,40.0,64.0,0.0,65.0,Gold
965,66,1,171.22,171.22,0.0,1,1.0,54,1,1,171.22,342.44,1,0,346.1153761111111,0.9662017613513246,1,3.0,21.0,97.0,8.0,Bronze
966,165,2,281.63,140.82,156.14,3,1.5,42,0,2,281.63,563.26,1,0,569.9788460317459,0.9845939742427163,1,6.0,37.0,98.0,14.0,Bronze
967,425,2,1327.91,663.96,421.92,3,1.5,51,0,2,1327.91,2655.82,1,1,2651.42897448052,0.9929343157602694,1,30.0,37.0,99.0,23.0,Bronze
968,11,2,751.84,375.92,297.92,4,2.0,44,1,4,751.84,1503.68,0,0,1500.3771254761905,0.014596438053671097,0,17.0,54.0,1.0,53.0,Silver
969,22,2,1393.59,696.8,852.58,3,1.5,53,0,3,1393.59,2787.18,0,1,2776.5991018498175,0.06314132021746538,0,31.0,43.0,6.0,54.0,Silver
970,13,3,805.55,268.52,359.54,5,1.67,67,1,3,805.55,1611.1,0,0,1605.8387742784992,0.017567968082074666,0,18.0,50.0,2.0,52.0,Silver
971,25,2,905.39,452.7,314.08,3,1.5,42,1,2,905.39,1810.78,0,1,1808.3544673015876,0.024855498026279187,0,20.0,37.0,2.0,48.0,Silver
972,26,4,277.83,69.46,54.92,6,1.5,58,1,3,277.83,416.76,0,0,441.5492042857144,0.07004289940901633,0,4.0,52.0,7.0,45.0,Silver
973,120,5,3660.21,732.04,443.03,9,1.8,60,0,4,3660.21,4392.24,1,2,4392.422306103897,0.961617247830783,1,50.0,66.0,96.0,41.0,Silver
974,32,3,2715.1,905.03,534.71,6,2.0,43,1,4,2715.1,5430.18,0,2,5440.7835605555565,0.018679514154552414,0,62.0,59.0,2.0,72.0,Gold
975,54,4,3909.83,977.46,990.69,12,3.0,45,1,5,3909.83,5864.76,0,2,5831.502251349204,0.03968981481481482,0,67.0,80.0,4.0,80.0,Platinum
976,243,1,1063.85,1063.85,0.0,3,3.0,33,1,2,1063.85,2127.7,1,1,2142.611936434677,1.0,1,24.0,49.0,100.0,24.0,Bronze
977,65,2,1158.53,579.26,574.66,5,2.5,68,0,4,1158.53,2317.06,1,1,2319.838288095238,0.9810852963391019,1,26.0,60.0,98.0,29.0,Bronze
978,213,3,4230.23,1410.08,1142.75,6,2.0,63,1,5,4230.23,8460.46,1,2,7914.103718333336,0.9475004965243297,1,91.0,64.0,95.0,57.0,Silver
979,40,7,1201.54,171.65,138.7,10,1.43,44,0,5,1201.54,1029.9,0,1,883.7850680158731,0.09272756467808801,0,10.0,77.0,9.0,54.0,Silver
980,15,7,3762.68,537.53,511.2,11,1.57,68,1,5,3762.68,3225.18,0,2,3225.460962662336,0.04238550420168068,0,37.0,79.0,4.0,67.0,Gold
981,12,4,4430.84,1107.71,715.77,10,2.5,24,1,5,4430.84,6646.26,0,2,6655.917644444443,0.015630547903275175,0,76.0,75.0,2.0,82.0,Platinum
982,170,2,160.77,80.39,40.33,3,1.5,69,1,2,160.77,321.54,1,0,341.52802698412694,0.9882627118644067,1,3.0,37.0,99.0,13.0,Bronze
